Critic Loss,Actor Loss,Alpha Loss
0.043179258704185486,93.36521911621094,-11.238844871520996
0.07994908094406128,93.17738342285156,-11.56790542602539
0.05649730563163757,93.23405456542969,-13.300725936889648
0.08570430427789688,92.81226348876953,-13.982510566711426
0.08690531551837921,93.12810516357422,-13.978275299072266
0.052741602063179016,93.47868347167969,-12.56735610961914
0.05626479536294937,93.2255859375,-14.832242965698242
0.0828675776720047,93.25592041015625,-14.77222728729248
0.06071334332227707,93.1051025390625,-12.850211143493652
0.07187311351299286,92.75,-13.736501693725586
0.06716345250606537,93.26933288574219,-13.820150375366211
0.04440714046359062,93.37001037597656,-11.362958908081055
0.0907353088259697,92.84982299804688,-11.791337966918945
0.11802340298891068,93.26813507080078,-11.445991516113281
0.0761038139462471,93.5421371459961,-13.118318557739258
0.060891229659318924,93.4638671875,-12.570573806762695
0.07960101962089539,93.2638931274414,-13.29986572265625
0.06691573560237885,93.20993041992188,-14.951715469360352
0.08119280636310577,93.0803451538086,-13.375356674194336
0.08386518061161041,93.22329711914062,-12.020292282104492
0.07581232488155365,92.79502868652344,-14.71675968170166
0.07075203955173492,93.47181701660156,-11.015052795410156
0.06632650643587112,93.38853454589844,-11.959470748901367
0.12571875751018524,92.97965240478516,-14.023238182067871
0.11573995649814606,93.27870178222656,-10.05785083770752
0.10292655974626541,93.09803009033203,-13.803754806518555
0.07948309928178787,93.0655746459961,-14.675993919372559
0.0736122578382492,93.13327026367188,-13.296847343444824
0.10698853433132172,93.08271789550781,-12.814289093017578
0.09131097793579102,93.26433563232422,-12.643012046813965
0.08161486685276031,93.43321990966797,-12.358611106872559
0.08623795956373215,93.5668716430664,-12.47674560546875
0.07870373129844666,93.40626525878906,-12.508781433105469
0.10373218357563019,93.25279998779297,-15.79494571685791
0.067110575735569,93.08773803710938,-12.763110160827637
0.10397903621196747,93.12730407714844,-12.939522743225098
0.07263515889644623,93.39088439941406,-13.043171882629395
0.06169687211513519,93.37567901611328,-13.364042282104492
0.06446480751037598,93.37578582763672,-13.343366622924805
0.07566024363040924,92.9581527709961,-15.946748733520508
0.1112964004278183,93.12641906738281,-13.054577827453613
0.08616048842668533,93.23981475830078,-12.984986305236816
0.10578475892543793,93.1805419921875,-10.943582534790039
0.06280088424682617,93.590576171875,-14.086136817932129
0.03517468273639679,93.3318099975586,-12.785298347473145
0.11197072267532349,93.21153259277344,-13.546215057373047
0.08006003499031067,92.92133331298828,-12.745805740356445
0.10120866447687149,93.08881378173828,-11.263224601745605
0.06949581205844879,92.96199798583984,-14.018301010131836
0.10787661373615265,93.35105895996094,-15.149168014526367
0.09048423171043396,93.52503204345703,-13.571002960205078
0.050097931176424026,93.23200988769531,-14.021747589111328
0.06182676553726196,93.45692443847656,-12.54635238647461
0.05850338563323021,93.40885925292969,-10.798851013183594
0.05581144616007805,93.10834503173828,-12.685824394226074
0.08638905733823776,93.25369262695312,-14.41265869140625
0.08643731474876404,93.27703857421875,-13.861894607543945
0.056040070950984955,93.32730865478516,-14.212358474731445
0.08077476918697357,93.08319854736328,-13.476961135864258
0.08695663511753082,93.00564575195312,-12.994901657104492
0.07117387652397156,93.27436828613281,-14.095059394836426
0.08063098788261414,93.0860366821289,-11.688030242919922
0.09289956837892532,93.35126495361328,-11.781147956848145
0.1053558737039566,93.00074005126953,-12.570140838623047
0.100710928440094,93.56178283691406,-14.443483352661133
0.07175834476947784,93.29951477050781,-12.934305191040039
0.08786620199680328,93.1628646850586,-13.930233001708984
0.045033782720565796,93.14844512939453,-13.922950744628906
0.13691827654838562,93.16602325439453,-14.929581642150879
0.09906823188066483,93.36639404296875,-13.673215866088867
0.11201182752847672,92.86692810058594,-13.700739860534668
0.06608086079359055,93.46907043457031,-12.651925086975098
0.07939790189266205,93.48933410644531,-14.463058471679688
0.14460808038711548,92.99746704101562,-13.809795379638672
0.08570997416973114,93.17999267578125,-12.885436058044434
0.06024034321308136,93.46802520751953,-14.910445213317871
0.06458715349435806,93.41632080078125,-12.862889289855957
0.06081286817789078,93.63524627685547,-13.233745574951172
0.07616861164569855,93.15455627441406,-12.770221710205078
0.05834822729229927,93.27991485595703,-13.09946346282959
0.07180139422416687,93.63187408447266,-12.468070030212402
0.059800341725349426,93.40286254882812,-13.205278396606445
0.08270268142223358,93.20173645019531,-13.773103713989258
0.08563748002052307,93.1792221069336,-10.252927780151367
0.09340448677539825,93.32061767578125,-11.477622032165527
0.08057686686515808,93.26030731201172,-13.662141799926758
0.10257716476917267,93.14277648925781,-13.754528999328613
0.07706509530544281,92.966552734375,-10.584684371948242
0.08568322658538818,93.45953369140625,-12.382172584533691
0.09669817984104156,93.26173400878906,-12.239603042602539
0.06986580044031143,93.20947265625,-14.495473861694336
0.11258673667907715,93.23875427246094,-13.433052062988281
0.07966212928295135,93.28231811523438,-13.999932289123535
0.0525127574801445,93.1683349609375,-12.068033218383789
0.07944267988204956,93.33018493652344,-16.703540802001953
0.09189998358488083,93.15730285644531,-15.515665054321289
0.07506027817726135,93.57089233398438,-14.646261215209961
0.060900211334228516,93.51502990722656,-15.265807151794434
0.07299235463142395,93.44157409667969,-15.337539672851562
0.08055679500102997,93.3539810180664,-11.949484825134277
0.06094235181808472,93.4529800415039,-13.218276023864746
0.07256005704402924,93.53976440429688,-12.962873458862305
0.07814325392246246,93.07910919189453,-11.39693546295166
0.05581086128950119,93.342041015625,-13.253446578979492
0.09303861856460571,93.30097198486328,-13.093056678771973
0.1014135330915451,93.24928283691406,-13.296097755432129
0.06622324883937836,93.24180603027344,-12.631362915039062
0.08259198069572449,93.07461547851562,-14.80946159362793
0.08548717200756073,93.05267333984375,-13.986576080322266
0.08524835109710693,93.09062957763672,-13.017271041870117
0.14736568927764893,93.5557632446289,-12.990727424621582
0.09242615848779678,92.8670425415039,-13.057221412658691
0.10598517209291458,93.5919418334961,-14.104551315307617
0.07223661988973618,93.15361022949219,-11.604560852050781
0.11321575939655304,93.33834075927734,-14.906394004821777
0.09814871847629547,93.46876525878906,-14.926031112670898
0.1001138836145401,93.42219543457031,-13.713410377502441
0.05240273475646973,93.19989776611328,-12.561223030090332
0.13272599875926971,93.44901275634766,-15.875382423400879
0.07824400067329407,93.74339294433594,-11.75973129272461
0.08504209667444229,93.12254333496094,-13.251142501831055
0.06551177054643631,93.34584045410156,-15.36362075805664
0.06570341438055038,93.21006774902344,-14.214641571044922
0.08118195831775665,93.4157943725586,-12.840448379516602
0.07087216526269913,93.27455139160156,-14.283726692199707
0.056614652276039124,93.29547119140625,-13.797341346740723
0.0972183346748352,93.13754272460938,-15.397375106811523
0.09600050747394562,93.39692687988281,-14.512328147888184
0.06916625797748566,93.2552261352539,-14.654192924499512
0.07814809679985046,93.77838897705078,-15.101932525634766
0.09730260819196701,93.333251953125,-13.1302490234375
0.07417742162942886,93.22135162353516,-13.796361923217773
0.07586336135864258,93.22434997558594,-14.42003345489502
0.06521737575531006,93.27399444580078,-15.547735214233398
0.08572524785995483,93.29436492919922,-14.34817886352539
0.06949450075626373,93.17037963867188,-13.431029319763184
0.07035352289676666,93.27313232421875,-13.825916290283203
0.11259791254997253,92.98910522460938,-14.678342819213867
0.07051371037960052,93.28282928466797,-12.937649726867676
0.06336089968681335,93.52454376220703,-15.381778717041016
0.050832852721214294,93.13162231445312,-11.778655052185059
0.038724564015865326,93.369873046875,-17.40888214111328
0.06726046651601791,93.20465087890625,-15.197929382324219
0.06435376405715942,93.08070373535156,-15.648042678833008
0.0851535052061081,92.90869140625,-13.502935409545898
0.051906052976846695,93.38164520263672,-14.07889175415039
0.07493114471435547,93.35277557373047,-12.440896987915039
0.07248640060424805,93.25590515136719,-13.607335090637207
0.08439761400222778,93.58497619628906,-12.157308578491211
0.10156936943531036,93.3134994506836,-14.863786697387695
0.0983017086982727,93.37361145019531,-13.876633644104004
0.10942429304122925,93.53717803955078,-14.50110912322998
0.06789767742156982,93.22144317626953,-12.694036483764648
0.10946519672870636,92.99040985107422,-14.252121925354004
0.0607789009809494,93.30326843261719,-13.49680233001709
0.08396528661251068,93.24655151367188,-13.818767547607422
0.08120598644018173,93.33474731445312,-13.86449909210205
0.07711516320705414,93.22488403320312,-12.370864868164062
0.0850340873003006,93.21338653564453,-14.147270202636719
0.07721579819917679,93.2794189453125,-14.959009170532227
0.08279912173748016,93.0375747680664,-14.696660995483398
0.09454356133937836,93.58712005615234,-12.348830223083496
0.06135496497154236,93.63677215576172,-12.744901657104492
0.05341313034296036,92.97431182861328,-13.657108306884766
0.07186383008956909,93.15746307373047,-9.850340843200684
0.06465421617031097,93.25909423828125,-13.156179428100586
0.0742616057395935,92.93040466308594,-15.699910163879395
0.057169102132320404,92.98611450195312,-12.77863597869873
0.09026409685611725,92.99388885498047,-15.87899398803711
0.03962382674217224,93.57240295410156,-13.551427841186523
0.16430726647377014,93.1684799194336,-13.595359802246094
0.0522041879594326,93.28326416015625,-13.739591598510742
0.09994380921125412,93.24964904785156,-12.28728199005127
0.08165498077869415,93.48707580566406,-15.871525764465332
0.08476236462593079,93.29769134521484,-16.734418869018555
0.08545530587434769,93.43490600585938,-17.273313522338867
0.07152958959341049,93.11671447753906,-15.163148880004883
0.06103048101067543,93.0058822631836,-12.71932601928711
0.06543198972940445,93.46743774414062,-12.014062881469727
0.055550605058670044,93.38050842285156,-12.443316459655762
0.0803234726190567,93.15869140625,-13.877490997314453
0.058683037757873535,93.50642395019531,-12.114477157592773
0.134565532207489,93.44096374511719,-13.158294677734375
0.05932258814573288,93.45833587646484,-12.345539093017578
0.115918830037117,93.31271362304688,-14.729776382446289
0.07214809954166412,93.40658569335938,-12.814606666564941
0.050431735813617706,93.28572082519531,-12.098860740661621
0.09605228900909424,93.50938415527344,-12.6845703125
0.07381196320056915,93.60391998291016,-12.599869728088379
0.09392067790031433,93.25398254394531,-13.378646850585938
0.09228572249412537,93.53900909423828,-14.287304878234863
0.08982295542955399,92.93755340576172,-14.186870574951172
0.05954913794994354,93.22332763671875,-12.18581485748291
0.04878373444080353,93.63964080810547,-14.338129043579102
0.08585761487483978,93.12629699707031,-14.442217826843262
0.07226910442113876,93.29299926757812,-13.282288551330566
0.07449173182249069,93.06732940673828,-13.66809368133545
0.07073846459388733,93.28501892089844,-13.871492385864258
0.06979352235794067,93.40264129638672,-13.856966018676758
0.06395578384399414,93.19646453857422,-12.058507919311523
0.05563279613852501,93.30569458007812,-10.976340293884277
0.10355012863874435,92.97239685058594,-15.080828666687012
0.07212839275598526,93.49873352050781,-11.114673614501953
0.09277214109897614,93.22274780273438,-13.31375503540039
0.05000624805688858,93.73103332519531,-13.691511154174805
0.1266389936208725,93.20305633544922,-13.60390853881836
0.1086069792509079,92.76992797851562,-13.720070838928223
0.06154675409197807,93.19437408447266,-11.669153213500977
0.07014960795640945,93.02265930175781,-12.046978950500488
0.07372276484966278,93.41995239257812,-11.095680236816406
0.09871126711368561,93.10240936279297,-14.959757804870605
0.08069349080324173,93.37952423095703,-12.920324325561523
0.09983040392398834,93.30956268310547,-15.681727409362793
0.10056911408901215,93.46575927734375,-15.230812072753906
0.13815473020076752,93.46943664550781,-14.084776878356934
0.0689220279455185,93.52490234375,-14.299566268920898
0.11134347319602966,93.04509735107422,-13.98953628540039
0.05420674383640289,93.33464050292969,-13.532196998596191
0.05600058287382126,93.42521667480469,-13.493017196655273
0.10855120420455933,93.36162567138672,-13.158987998962402
0.07607728242874146,93.36351776123047,-13.817607879638672
0.07483570277690887,93.08007049560547,-15.79307746887207
0.07898151874542236,93.35658264160156,-14.002799034118652
0.10653079301118851,92.96623229980469,-14.884549140930176
0.044347040355205536,93.03421020507812,-12.85838794708252
0.09590789675712585,93.1682357788086,-15.437992095947266
0.0786808654665947,93.5483627319336,-12.747854232788086
0.08398833870887756,93.1221694946289,-14.406526565551758
0.09807287901639938,93.18058776855469,-13.360766410827637
0.05722516030073166,93.3375473022461,-15.924878120422363
0.106076180934906,93.1416015625,-11.630342483520508
0.08424033969640732,93.1585464477539,-13.309420585632324
0.08583804965019226,93.44230651855469,-13.228283882141113
0.09407009929418564,93.41622161865234,-15.544319152832031
0.09842312335968018,93.32303619384766,-13.357250213623047
0.07562650740146637,93.20791625976562,-15.237775802612305
0.0912732183933258,93.3784408569336,-13.642902374267578
0.05727635696530342,93.24150848388672,-14.114550590515137
0.11897055804729462,93.2116928100586,-14.459601402282715
0.06447240710258484,93.67135620117188,-14.639772415161133
0.08154308795928955,93.35584259033203,-14.826947212219238
0.0738990381360054,93.53926086425781,-15.146625518798828
0.04399028420448303,92.8851089477539,-14.505765914916992
0.11174026876688004,93.39620971679688,-13.162160873413086
0.07860323786735535,93.32015991210938,-14.876519203186035
0.06448021531105042,92.89263916015625,-14.278240203857422
0.045006029307842255,93.88216400146484,-14.612171173095703
0.053545404225587845,93.1790771484375,-15.500410079956055
0.10737334191799164,93.25445556640625,-14.620569229125977
0.0867597758769989,93.56878662109375,-12.002267837524414
0.07530565559864044,93.69792175292969,-13.480968475341797
0.10582739859819412,93.17863464355469,-14.131325721740723
0.08523546159267426,93.14663696289062,-13.404040336608887
0.04121851176023483,93.52166748046875,-13.11618423461914
0.07002441585063934,93.02665710449219,-11.961359977722168
0.02961685135960579,93.45260620117188,-12.917464256286621
0.04293690249323845,93.51470947265625,-13.02332878112793
0.09170565009117126,93.61660766601562,-12.06466007232666
0.07630632817745209,93.67193603515625,-13.045755386352539
0.03414372354745865,93.21784210205078,-14.044483184814453
0.07270314544439316,93.06432342529297,-13.311978340148926
0.09355591982603073,93.38316345214844,-14.452929496765137
0.08529573678970337,93.37593078613281,-14.641724586486816
0.051650673151016235,93.06119537353516,-14.649730682373047
0.09006470441818237,93.21644592285156,-15.258371353149414
0.07780934870243073,93.1280517578125,-17.585994720458984
0.07427764683961868,93.46389770507812,-11.421320915222168
0.08369763195514679,93.68833923339844,-12.7998046875
0.05948558449745178,93.38916015625,-13.937076568603516
0.08130200207233429,93.79222869873047,-12.039865493774414
0.06435813754796982,93.43767547607422,-15.905539512634277
0.05113896727561951,93.27384185791016,-13.528388023376465
0.07775843143463135,93.25291442871094,-14.030294418334961
0.08655106276273727,93.31777954101562,-14.294135093688965
0.08427894115447998,93.28689575195312,-13.19314956665039
0.03400333225727081,93.29623413085938,-12.727068901062012
0.0920301079750061,93.53451538085938,-13.4446382522583
0.08386614918708801,93.3597183227539,-12.977612495422363
0.055053576827049255,92.83869934082031,-13.755127906799316
0.10156666487455368,93.14118957519531,-13.979132652282715
0.05299650877714157,93.1707534790039,-12.769413948059082
0.10964736342430115,93.24009704589844,-14.832236289978027
0.09052179753780365,93.25357818603516,-15.827481269836426
0.06861969828605652,93.49366760253906,-14.735095977783203
0.044867098331451416,93.10592651367188,-9.906771659851074
0.0731382742524147,93.42831420898438,-14.168432235717773
0.10254590213298798,92.99124145507812,-13.793651580810547
0.09204321354627609,93.52784729003906,-15.184297561645508
0.06716737151145935,93.22406005859375,-14.358394622802734
0.08850076794624329,93.59728240966797,-13.520748138427734
0.1013115793466568,93.04464721679688,-12.788187980651855
0.0842185914516449,93.46839904785156,-12.792037010192871
0.09120562672615051,93.13027954101562,-13.069379806518555
0.08016189932823181,93.49078369140625,-12.154348373413086
0.06558755040168762,93.44772338867188,-13.88857650756836
0.03770475089550018,93.54907989501953,-11.65630054473877
0.07757502794265747,93.10943603515625,-11.087482452392578
0.08300518989562988,93.11185455322266,-12.79268741607666
0.11117976903915405,92.92019653320312,-12.338281631469727
0.09941309690475464,93.34483337402344,-12.278984069824219
0.10437651723623276,93.37957763671875,-12.767973899841309
0.08862999081611633,93.37538146972656,-14.519510269165039
0.07773488759994507,93.29795837402344,-12.65758991241455
0.06919240951538086,93.1509017944336,-12.456927299499512
0.06473007798194885,93.45166778564453,-13.12914752960205
0.08222965896129608,93.36414337158203,-12.639628410339355
0.09435053169727325,93.19760131835938,-13.284509658813477
0.0732426792383194,93.50410461425781,-13.061037063598633
0.03411176800727844,93.64429473876953,-13.186812400817871
0.07945065945386887,93.353759765625,-12.931581497192383
0.05909207835793495,93.53938293457031,-12.622121810913086
0.06160520017147064,93.49889373779297,-13.735078811645508
0.07246334105730057,93.33759307861328,-12.391674995422363
0.06984184682369232,93.34935760498047,-13.198526382446289
0.06983524560928345,93.60765075683594,-12.369619369506836
0.04314131289720535,93.7340087890625,-11.159170150756836
0.044633008539676666,93.40791320800781,-13.151754379272461
0.0905793160200119,93.5171127319336,-13.075828552246094
0.08815400302410126,93.32878112792969,-12.328144073486328
0.07506652921438217,92.9990234375,-11.570852279663086
0.08940741419792175,93.36519622802734,-12.727507591247559
0.08506357669830322,93.25650024414062,-15.274818420410156
0.06516645103693008,93.09461975097656,-12.995787620544434
0.03891851752996445,93.3083267211914,-14.177221298217773
0.056431546807289124,93.67532348632812,-11.103129386901855
0.059627797454595566,93.1715087890625,-13.758249282836914
0.05499490350484848,93.39276123046875,-11.573416709899902
0.07732994854450226,93.32003021240234,-14.696779251098633
0.061541564762592316,93.38188171386719,-13.493517875671387
0.06955842673778534,93.45162963867188,-9.624818801879883
0.08538324385881424,93.18334197998047,-10.286921501159668
0.046842582523822784,93.46484375,-11.117218017578125
0.08148710429668427,93.76350402832031,-10.044487953186035
0.06599748879671097,93.06021881103516,-11.322779655456543
0.04813661798834801,93.39562225341797,-10.057914733886719
0.08386710286140442,93.52176666259766,-12.048295021057129
0.07615868002176285,93.23600006103516,-13.047622680664062
0.11945211887359619,93.43828582763672,-12.284329414367676
0.09743256121873856,93.19647979736328,-11.069398880004883
0.09182970970869064,93.56085968017578,-11.185468673706055
0.03263303264975548,93.35310363769531,-11.032221794128418
0.05927083641290665,93.17028045654297,-12.328240394592285
0.04087289795279503,93.601318359375,-15.52751636505127
0.08256086707115173,93.3849868774414,-11.951105117797852
0.05657361447811127,93.49082946777344,-13.112940788269043
0.05350518226623535,93.52936553955078,-13.461844444274902
0.043031930923461914,93.38272094726562,-12.843595504760742
0.08778057247400284,93.454833984375,-11.657201766967773
0.06902530789375305,93.52313232421875,-14.084620475769043
0.07601101696491241,93.03275299072266,-12.690591812133789
0.09089897572994232,93.25857543945312,-11.076912879943848
0.11502306163311005,93.07524871826172,-14.771595001220703
0.052340514957904816,93.80899810791016,-12.62334156036377
0.07426237314939499,93.62732696533203,-11.358963966369629
0.08112911880016327,93.24640655517578,-12.245787620544434
0.058304913341999054,93.2520980834961,-11.390522003173828
0.09572888910770416,93.6005859375,-13.680472373962402
0.0637180358171463,93.26490783691406,-11.126035690307617
0.06376208364963531,93.39754486083984,-15.18440055847168
0.06758810579776764,93.41429901123047,-14.721240997314453
0.09955914318561554,93.32440185546875,-15.047664642333984
0.052881352603435516,93.24092864990234,-14.919240951538086
0.08368618786334991,93.3125,-13.088993072509766
0.07829371839761734,93.49211120605469,-14.603410720825195
0.08952131122350693,93.61666107177734,-13.259395599365234
0.1223812848329544,93.3537368774414,-11.746893882751465
0.07117542624473572,93.16863250732422,-13.272844314575195
0.060513436794281006,93.81111907958984,-11.44186782836914
0.04964802414178848,93.5576400756836,-12.99862003326416
0.07680050283670425,93.40958404541016,-13.132241249084473
0.09454113990068436,93.53299713134766,-12.614219665527344
0.05627802386879921,93.3537826538086,-13.314002990722656
0.09664705395698547,93.33253479003906,-13.586565971374512
0.07125190645456314,93.27001953125,-13.327972412109375
0.08954109251499176,93.44754791259766,-12.026844024658203
0.05466063320636749,93.04295349121094,-12.320899963378906
0.08784987032413483,93.5718994140625,-14.312705039978027
0.06976845860481262,93.14463806152344,-13.88944149017334
0.07436805963516235,93.41040802001953,-13.320486068725586
0.05336334556341171,93.36656951904297,-12.555398941040039
0.0940546840429306,93.40974426269531,-13.809597969055176
0.05596783384680748,93.40271759033203,-12.090423583984375
0.10425741970539093,93.32890319824219,-14.56624698638916
0.07328762859106064,93.48849487304688,-15.547059059143066
0.06326739490032196,93.39427947998047,-11.538843154907227
0.06949958205223083,93.69020080566406,-14.476201057434082
0.05655485764145851,93.5641098022461,-10.412090301513672
0.09249995648860931,93.00872802734375,-11.999667167663574
0.08577334880828857,93.125,-14.261351585388184
0.0975417047739029,93.13410949707031,-12.165785789489746
0.061081863939762115,93.50547790527344,-12.957687377929688
0.05917476862668991,93.4259033203125,-12.75158977508545
0.09634414315223694,93.02873992919922,-12.593768119812012
0.12114076316356659,92.97218322753906,-15.638944625854492
0.11020410060882568,93.70631408691406,-13.179899215698242
0.0963333323597908,93.55435180664062,-12.578967094421387
0.0707143098115921,93.50379943847656,-13.761969566345215
0.030524786561727524,93.46765899658203,-13.884134292602539
0.06999870389699936,93.27824401855469,-12.713281631469727
0.054421477019786835,93.29379272460938,-15.374515533447266
0.07559891045093536,93.50218963623047,-13.706647872924805
0.04503871500492096,93.22638702392578,-13.375431060791016
0.10238702595233917,93.15773010253906,-14.392890930175781
0.09738746285438538,93.46183013916016,-11.09934139251709
0.07606900483369827,93.56535339355469,-13.962427139282227
0.06758057326078415,92.95474243164062,-12.037840843200684
0.07888546586036682,93.54487609863281,-13.188529968261719
0.07350233942270279,93.39962005615234,-12.094060897827148
0.08434467017650604,93.2979507446289,-13.256442070007324
0.11916669458150864,93.3984603881836,-13.423013687133789
0.06101379916071892,93.2710189819336,-13.930221557617188
0.09103690087795258,93.17454528808594,-11.540063858032227
0.0905800610780716,93.69126892089844,-14.109312057495117
0.1043296754360199,93.1588363647461,-16.070493698120117
0.10997182875871658,93.44737243652344,-12.375455856323242
0.07993540167808533,93.2061767578125,-15.246038436889648
0.07994428277015686,93.30339813232422,-12.40406322479248
0.10785852372646332,93.54139709472656,-13.335731506347656
0.0902758240699768,93.25096130371094,-12.971831321716309
0.08036874234676361,93.32215118408203,-13.663195610046387
0.06265218555927277,93.37784576416016,-12.108166694641113
0.05296432226896286,93.5853500366211,-13.836017608642578
0.06966374814510345,93.06483459472656,-11.923030853271484
0.09395323693752289,93.0173568725586,-11.41362476348877
0.07682820409536362,93.1059799194336,-13.39803695678711
0.07656934857368469,93.64441680908203,-13.604499816894531
0.09016856551170349,93.71720886230469,-13.824139595031738
0.06724036484956741,93.35332489013672,-13.441097259521484
0.058750227093696594,93.49608612060547,-12.198319435119629
0.12037540972232819,93.54572296142578,-15.701478958129883
0.06270913034677505,93.22969055175781,-12.453414916992188
0.06412770599126816,93.83610534667969,-12.325223922729492
0.08412817120552063,93.00180053710938,-12.668153762817383
0.12309347093105316,93.3526611328125,-13.380528450012207
0.07119210809469223,93.68285369873047,-10.583770751953125
0.08543388545513153,93.31881713867188,-16.446086883544922
0.10058648884296417,93.1488037109375,-13.999818801879883
0.05881282687187195,93.72239685058594,-12.449187278747559
0.10586141794919968,93.18850708007812,-10.814826011657715
0.06766800582408905,93.70951080322266,-13.4168119430542
0.10143488645553589,93.19853210449219,-12.683612823486328
0.0999503806233406,93.46434783935547,-12.858233451843262
0.06963339447975159,93.3298568725586,-13.265661239624023
0.05533904954791069,93.31262969970703,-13.780355453491211
0.09624016284942627,93.27394104003906,-14.923669815063477
0.11262340098619461,93.5538101196289,-12.514688491821289
0.08209812641143799,93.2131576538086,-13.223002433776855
0.07133930921554565,93.38606262207031,-10.478238105773926
0.09598313271999359,93.3924560546875,-14.744352340698242
0.09270138293504715,93.32643127441406,-15.527504920959473
0.08262346684932709,93.15771484375,-12.499948501586914
0.08629468083381653,93.51654052734375,-12.12309455871582
0.0671440064907074,93.51447296142578,-15.237774848937988
0.0842338278889656,93.46212768554688,-14.408470153808594
0.06948541104793549,93.66427612304688,-14.033554077148438
0.05099941045045853,93.24191284179688,-13.912100791931152
0.05045086145401001,93.62767791748047,-12.355927467346191
0.08774353563785553,93.48875427246094,-13.829469680786133
0.06522996723651886,93.03950500488281,-12.269143104553223
0.08769382536411285,93.26097869873047,-14.197891235351562
0.08399759978055954,93.71134185791016,-12.198383331298828
0.08806917816400528,93.17622375488281,-11.188119888305664
0.07846444845199585,93.39659881591797,-12.933587074279785
0.06201416254043579,93.30290222167969,-13.061484336853027
0.07893456518650055,93.45356750488281,-12.212952613830566
0.11657588183879852,93.15875244140625,-14.381656646728516
0.11001899093389511,93.20330810546875,-13.886368751525879
0.06859993934631348,93.39492797851562,-13.669876098632812
0.06517927348613739,93.51819610595703,-13.043624877929688
0.083793044090271,93.65868377685547,-10.563389778137207
0.05160856246948242,93.78945922851562,-13.053096771240234
0.07693979144096375,93.22614288330078,-13.542044639587402
0.08563986420631409,92.92194366455078,-11.86630630493164
0.06475607305765152,93.13479614257812,-12.204402923583984
0.06960059702396393,93.51878356933594,-12.20703125
0.0825190395116806,93.23739624023438,-11.005885124206543
0.07022029906511307,93.42743682861328,-14.002983093261719
0.09584125876426697,93.05265045166016,-13.053314208984375
0.0528559535741806,93.46218872070312,-11.257755279541016
0.07520326972007751,93.31575012207031,-11.349004745483398
0.10333621501922607,93.112060546875,-13.998164176940918
0.08326113224029541,93.02409362792969,-11.392338752746582
0.06406035274267197,92.92091369628906,-13.425920486450195
0.07164313644170761,93.48545837402344,-16.726943969726562
0.08808639645576477,93.29654693603516,-10.858613967895508
0.07762552797794342,93.32758331298828,-13.611148834228516
0.0730804055929184,93.54927062988281,-11.794580459594727
0.05795133113861084,93.22592163085938,-12.233983039855957
0.0628444254398346,93.6711654663086,-14.854028701782227
0.057473815977573395,93.54069519042969,-11.7081298828125
0.08355287462472916,93.39480590820312,-13.000819206237793
0.07750813663005829,93.11380767822266,-14.009984970092773
0.11757060885429382,93.38510131835938,-11.75318431854248
0.10259121656417847,93.40081787109375,-15.743268966674805
0.0867810994386673,93.43366241455078,-10.902680397033691
0.11839927732944489,93.29104614257812,-12.368582725524902
0.03949872404336929,93.296142578125,-11.387114524841309
0.07540517300367355,93.50972747802734,-12.528509140014648
0.09889741241931915,92.83157348632812,-14.01766300201416
0.09491553902626038,93.37225341796875,-11.395126342773438
0.09836500138044357,93.11792755126953,-15.449529647827148
0.052356500178575516,93.1283950805664,-11.739768981933594
0.11096306145191193,93.32514190673828,-15.0421724319458
0.11522556841373444,93.23584747314453,-15.115528106689453
0.0882766842842102,93.33072662353516,-11.953963279724121
0.07017741352319717,93.57376098632812,-12.30573558807373
0.08785834908485413,93.52787780761719,-14.16378402709961
0.07899603247642517,93.0506820678711,-15.4828462600708
0.08058738708496094,93.29097747802734,-12.151268005371094
0.08503733575344086,93.15467071533203,-13.639106750488281
0.0641680508852005,93.45643615722656,-11.249595642089844
0.1039736270904541,93.43685913085938,-14.145472526550293
0.08716288208961487,93.2861328125,-10.89037799835205
0.10905817151069641,93.26083374023438,-11.055381774902344
0.0649736225605011,93.37606048583984,-12.834541320800781
0.08346797525882721,93.21157836914062,-11.261885643005371
0.09378605335950851,93.24862670898438,-13.684250831604004
0.06567158550024033,93.2569808959961,-10.978846549987793
0.09128982573747635,93.18682098388672,-13.217127799987793
0.10137499868869781,93.47409057617188,-12.772720336914062
0.07768234610557556,93.42340087890625,-14.124704360961914
0.06379938125610352,93.60643768310547,-13.641494750976562
0.06894992291927338,93.40541076660156,-16.887849807739258
0.10080906003713608,93.3145980834961,-12.503174781799316
0.09925195574760437,92.79278564453125,-13.191771507263184
0.08578790724277496,93.38214874267578,-11.310420989990234
0.09275475144386292,93.34770202636719,-13.640317916870117
0.07227818667888641,93.51094055175781,-8.771217346191406
0.05172891914844513,93.57462310791016,-12.440814971923828
0.08073392510414124,93.32022094726562,-11.554801940917969
0.1154136061668396,93.52440643310547,-17.043102264404297
0.06812666356563568,93.35395050048828,-12.805788040161133
0.07881003618240356,93.67202758789062,-14.626723289489746
0.0809374451637268,93.6636734008789,-15.094514846801758
0.053962625563144684,93.26907348632812,-15.157106399536133
0.10969461500644684,93.08357238769531,-12.407541275024414
0.06573164463043213,93.37277221679688,-10.766158103942871
0.08783489465713501,93.21299743652344,-14.020576477050781
0.11146102845668793,93.31878662109375,-12.59938907623291
